transcript_name	Gene_name	RAL-486-Challenged
NM_168551	stv	5.858
NM_168552	stv	6.122
NM_168553	stv	6.113
NM_168554	stv	6.076
NM_168555	CG10741	1.382
NM_168556	Liprin-beta	5.105
NM_168557	bru-3	-0.667
NM_168563	CG32137	5.479
NM_168564	CG32137	5.476
NM_168570	CG8783	2.095
NM_168571	ptip	0.443
NM_168572	endos	4.034
NM_168573	Hsc70Cb	5.602
NM_168574	Hsc70Cb	5.541
NM_168575	CG32138	1.462
NM_168576	CG32138	1.469
NM_168577	btl	-0.234
NM_168588	Mpcp	7.524
NM_168589	CG9238	2.350
NM_168590	CG9628	2.627
NM_168591	RecQ5	1.234
NM_168600	mnd	0.100
NM_168601	mnd	0.008
NM_168605	Aats-gly	3.860
NM_168606	CTPsyn	3.346
NM_168607	CTPsyn	0.025
NM_168611	CG12316	0.558
NM_168614	Pdi	6.856
NM_168616	CG32147	1.720
NM_168622	Eip71CD	4.028
NM_168623	Eip71CD	3.905
NM_168624	CG7945	4.264
NM_168626	AGO2	5.447
NM_168627	CG7656	3.560
NM_168628	CG7656	3.720
NM_168629	RhoGAP71E	3.004
NM_168630	RhoGAP71E	3.778
NM_168632	fwe	4.289
NM_168633	fwe	4.008
NM_168634	Dcp2	2.261
NM_168638	Pka-C3	3.222
NM_168640	brm	2.968
NM_168641	brm	2.914
NM_168644	th	6.029
NM_168645	th	5.963
NM_168646	Mbs	3.507
NM_168647	Mbs	3.685
NM_168648	Mbs	3.593
NM_168650	ClC-c	3.952
NM_168651	Taf4	3.288
NM_168655	l(3)72Dp	3.580
NM_168660	CG4753	6.507
NM_168661	CG4729	5.560
NM_168662	CG4729	5.610
NM_168663	CG4729	5.430
NM_168664	CG4877	1.970
NM_168668	CG42514	2.376
NM_168669	CG42514	2.344
NM_168670	CG43373	0.202
NM_168672	Mipp1	5.397
NM_168673	mbf1	5.647
NM_168674	nxf2	-0.290
NM_168675	CG32163	1.740
NM_168677	CG32164	0.462
NM_168678	Baldspot	7.006
NM_168679	zetaCOP	5.141
NM_168680	zetaCOP	4.519
NM_168681	Lasp	3.928
NM_168683	CG9705	4.650
NM_168684	CG9706	2.689
NM_168687	CG9674	5.837
NM_168689	sina	1.657
NM_168692	CG32170	0.769
NM_168694	Lmpt	5.336
NM_168701	Nc73EF	5.960
NM_168702	Nc73EF	6.189
NM_168703	Nc73EF	5.945
NM_168705	Exn	3.467
NM_168706	Exn	3.480
NM_168709	CG6664	2.584
NM_168710	CG6664	2.551
NM_168711	CG6664	2.437
NM_168717	rogdi	3.987
NM_168720	CG6512	4.494
NM_168722	CG6512	4.435
NM_168723	CG6479	0.757
NM_168732	CG32174	1.386
NM_168733	CG32176	2.432
NM_168736	Nedd4	4.938
NM_168737	Nedd4	4.984
NM_168738	Nedd4	4.823
NM_168739	Eip74EF	1.787
NM_168740	Eip74EF	1.787
NM_168741	Eip74EF	1.543
NM_168742	Pep	5.422
NM_168743	Ndfip	4.671
NM_168748	CG42816	-0.743
NM_168753	CG5535	2.259
NM_168754	Tsp74F	1.921
NM_168755	Eip75B	4.516
NM_168756	Eip75B	4.528
NM_168757	Eip75B	5.027
NM_168762	CG32195	5.954
NM_168764	CG32196	2.120
NM_168771	GNBP2	1.510
NM_168772	GNBP2	1.523
NM_168773	GNBP2	1.388
NM_168774	CG32202	2.582
NM_168775	ftz-f1	3.046
NM_168778	Indy	5.124
NM_168779	Indy	5.038
NM_168781	CG3961	2.276
NM_168782	CG3961	2.374
NM_168785	Mkp3	4.069
NM_168787	fz2	3.084
NM_168788	nes	4.567
NM_168789	Bet1	3.164
NM_168799	CG32212	3.211
NM_168802	l(3)76BDr	2.730
NM_168803	Rcd7	-0.325
NM_168806	CG8798	3.309
NM_168807	CG8765	1.697
NM_168815	HLH106	5.128
NM_168816	HLH106	5.086
NM_168819	CG15881	2.520
NM_168820	CG32221	3.025
NM_168821	Papss	3.775
NM_168822	Papss	3.761
NM_168823	Papss	3.764
NM_168824	Papss	3.610
NM_168825	CG7757	3.214
NM_168826	Su(z)12	1.419
NM_168829	CG7433	2.255
NM_168830	CG7668	3.996
NM_168831	CG6981	8.569
NM_168833	CG6933	1.754
NM_168834	CG6933	1.652
NM_168835	Su(var)3-3	0.209
NM_168836	CG17233	2.340
NM_168837	CG17233	2.300
NM_168841	CG32226	1.596
NM_168842	CG6597	3.300
NM_168844	Spn77Ba	2.752
NM_168845	eRF1	5.492
NM_168846	eRF1	5.520
NM_168847	eRF1	5.310
NM_168848	eRF1	5.489
NM_168850	CG5498	3.080
NM_168851	fbl	5.819
NM_168852	fbl	6.067
NM_168854	CG5274	1.603
NM_168856	Psn	3.749
NM_168859	CG5130	4.479
NM_168860	CG32425	2.156
NM_168861	CG32425	2.154
NM_168862	CG32425	1.955
NM_168863	CG32425	2.124
NM_168864	CG5059	6.094
NM_168865	CG5059	5.599
NM_168869	Pitslre	3.906
NM_168873	CG4365	4.878
NM_168874	CG4365	5.065
NM_168875	Pka-R1	3.886
NM_168876	Pka-R1	3.879
NM_168877	Pka-R1	4.090
NM_168879	skd	2.062
NM_168880	skd	2.154
NM_168881	siz	4.282
NM_168882	chb	3.422
NM_168883	chb	3.451
NM_168884	park	1.749
NM_168885	park	1.774
NM_168889	CG10512	4.067
NM_168890	CG10512	4.222
NM_168892	Eip78C	0.999
NM_168893	CG9391	5.005
NM_168894	AcCoAS	6.587
NM_168895	CG12974	7.144
NM_168896	CG11309	5.696
NM_168902	CG6049	3.398
NM_168903	Aef1	2.680
NM_168904	Aef1	3.153
NM_168905	Syx7	5.500
NM_168906	Syx7	5.380
NM_168907	Hr78	3.746
NM_168908	Hr78	3.751
NM_168911	M6	5.077
NM_168912	Cdk12	3.100
NM_168913	CG7611	4.744
NM_168914	CG7611	4.823
NM_168915	CG7611	4.795
NM_168916	CG7611	4.870
NM_168917	CG7611	4.855
NM_168918	CG7611	4.738
NM_168919	CG7611	4.839
NM_168920	CG32442	2.178
NM_168921	CG32442	2.106
NM_168922	Mkrn1	2.919
NM_168924	Smc5	0.311
NM_168925	CG32441	4.073
NM_168926	CG32441	4.353
NM_168928	CG11307	1.119
NM_168929	ORMDL	4.879
NM_168930	CG32444	5.772
NM_168932	Atox1	4.377
NM_168934	CG11248	1.665
NM_168936	CG11247	2.419
NM_168937	Syn1	-0.515
NM_168939	CG32448	2.034
NM_168940	Nopp140	2.885
NM_168941	Nopp140	2.884
NM_168942	P5CDh1	2.968
NM_168945	P5CDh1	2.909
NM_168946	mub	2.467
NM_168947	CG7139	3.533
NM_168949	Csp	5.856
NM_168950	Csp	5.730
NM_168952	Aats-ile	3.543
NM_168955	CG6838	4.042
NM_168956	CG32452	0.258
NM_168957	CG32452	0.364
NM_168960	CG11241	4.368
NM_168961	SPoCk	2.184
NM_168962	SPoCk	2.935
NM_168963	SPoCk	2.966
NM_168964	jim	2.643
NM_168970	Arf79F	7.722
NM_168971	Arf79F	7.575
NM_168972	Arf79F	7.534
NM_168973	Arf79F	7.572
NM_168974	CG11109	2.239
NM_168975	Chro	3.643
NM_168976	Chro	3.630
NM_168977	slif	4.744
NM_168978	slif	4.964
NM_168984	RpL10	9.921
NM_168985	CkIIalpha	5.006
NM_168986	CkIIalpha	5.068
NM_168987	CG32350	2.550
NM_168988	CG32230	6.850
NM_168989	CG32230	6.997
NM_168994	lost	5.760
NM_168996	Spargel	1.778
NM_168997	Spargel	1.821
NM_169001	CG31522	5.979
NM_169002	CG31522	5.898
NM_169003	CG31522	5.791
NM_169006	CG31523	7.382
NM_169007	CG31523	7.448
NM_169008	CG31523	7.283
NM_169012	CG9775	3.468
NM_169013	MED31	2.999
NM_169014	CG43427	4.410
NM_169015	CG43427	4.499
NM_169016	tacc	4.266
NM_169018	CG31530	2.286
NM_169021	CG1129	6.436
NM_169025	cno	2.186
NM_169026	cno	1.171
NM_169028	CG1116	1.881
NM_169029	CG2604	5.668
NM_169030	CG2604	5.597
NM_169033	CG12163	5.205
NM_169034	CG12163	3.117
NM_169036	Hph	4.774
NM_169037	Hph	5.354
NM_169038	l(3)82Fd	4.847
NM_169039	l(3)82Fd	4.823
NM_169045	l(3)82Fd	5.436
NM_169047	l(3)82Fd	4.369
NM_169049	Prosbeta7	5.445
NM_169050	Cerk	4.338
NM_169054	CG12162	2.599
NM_169055	Snr1	2.983
NM_169056	CG31550	2.750
NM_169057	CG31547	4.279
NM_169058	CG31547	4.274
NM_169060	Itp-r83A	2.104
NM_169061	Itp-r83A	2.122
NM_169063	Pi4KIIalpha	3.249
NM_169064	Pi4KIIalpha	2.899
NM_169067	CG12746	5.135
NM_169068	Rheb	5.005
NM_169069	Rheb	4.732
NM_169070	CRMP	2.245
NM_169072	CRMP	2.266
NM_169073	Vha26	7.972
NM_169074	exba	7.256
NM_169075	exba	7.358
NM_169076	exba	7.332
NM_169077	exba	7.250
NM_169078	exba	7.446
NM_169079	exba	7.410
NM_169080	Rga	4.701
NM_169081	Spec2	1.765
NM_169083	CG31549	4.726
NM_169085	CG31548	3.655
NM_169086	MTA1-like	3.195
NM_169088	sec23	4.682
NM_169089	sec23	4.643
NM_169091	CG1109	2.346
NM_169092	CG1109	2.271
NM_169093	Xe7	4.065
NM_169094	plx	0.790
NM_169095	plx	0.803
NM_169098	sec8	3.298
NM_169099	CG2082	0.167
NM_169103	jagn	3.715
NM_169106	CG2051	2.174
NM_169112	dgrn	1.056
NM_169113	CG1213	7.882
NM_169114	CG1213	7.687
NM_169115	CG2017	4.616
NM_169116	CG2017	4.773
NM_169117	CG2017	4.796
NM_169118	Rm62	6.959
NM_169119	Rm62	6.732
NM_169120	Rm62	6.865
NM_169121	Rm62	6.711
NM_169122	Rm62	6.763
NM_169136	Pak	4.710
NM_169137	Pak	4.878
NM_169138	CG42724	2.932
NM_169139	CG10277	3.823
NM_169140	CG10277	3.772
NM_169141	CG1021	3.881
NM_169142	gpp	1.516
NM_169143	gpp	1.576
NM_169144	gpp	1.835
NM_169145	CG15186	0.161
NM_169152	CG31286	2.207
NM_169166	CG1943	4.942
NM_169167	CG1943	4.958
NM_169169	CG1091	3.764
NM_169170	Alh	2.173
NM_169171	Alh	2.394
NM_169172	Alh	2.730
NM_169173	Mlp84B	5.037
NM_169177	sas	0.653
NM_169187	alpha-Est9	5.012
NM_169191	Nlg1	-1.300
NM_169192	Sp7	1.517
NM_169193	Sp7	1.897
NM_169194	CG31472	5.533
NM_169195	CG31472	5.511
NM_169196	CG31473	2.507
NM_169200	wtrw	1.280
NM_169201	wtrw	1.242
NM_169202	dsx	1.578
NM_169203	dsx	1.795
NM_169205	CG2747	2.766
NM_169207	DNApol-iota	2.482
NM_169209	CG9636	0.452
NM_169215	CG31463	3.866
NM_169217	DppIII	4.114
NM_169218	DppIII	4.223
NM_169220	stck	5.980
NM_169221	stck	5.987
NM_169224	CG31454	0.766
NM_169225	CG31259	2.363
NM_169226	mRpS18A	3.148
NM_169231	CG8036	6.828
NM_169232	CG8036	6.593
NM_169235	CG8112	1.069
NM_169239	CG9801	1.072
NM_169245	pyd	2.023
NM_169246	pyd	2.330
NM_169249	CG31100	-0.217
NM_169250	CG11980	3.867
NM_169251	CG11980	3.860
NM_169252	CG11984	4.391
NM_169253	CG11984	4.365
NM_169254	tgo	1.566
NM_169255	neur	3.858
NM_169256	neur	3.835
NM_169257	neur	3.910
NM_169258	pum	-0.498
NM_169259	pum	-0.505
NM_169260	pum	0.443
NM_169261	D1	3.687
NM_169262	D1	3.668
NM_169264	Aats-trp	2.670
NM_169265	CG8866	2.368
NM_169266	CG8121	1.007
NM_169267	CG8121	1.193
NM_169272	CG18473	3.061
NM_169273	CG8129	2.116
NM_169274	Fps85D	3.546
NM_169275	Fps85D	3.499
NM_169276	Fps85D	3.225
NM_169277	RpL34b	8.330
NM_169278	CG9356	2.353
NM_169280	ps	4.004
NM_169281	ps	4.158
NM_169283	ps	3.749
NM_169284	ps	4.183
NM_169285	ps	4.218
NM_169291	mura	1.561
NM_169292	mura	1.340
NM_169293	MBD-like	1.474
NM_169294	CG9399	4.981
NM_169295	Kap-alpha3	5.931
NM_169296	Kap-alpha3	5.601
NM_169298	SpdS	1.915
NM_169299	Scm	2.418
NM_169307	PpD3	4.609
NM_169310	MED6	1.291
NM_169323	Npc2e	5.933
NM_169324	Fmr1	3.205
NM_169325	Fmr1	3.453
NM_169326	Fmr1	3.191
NM_169327	Fmr1	3.139
NM_169329	tws	3.346
NM_169330	tws	4.068
NM_169331	tws	4.125
NM_169332	Syn	-1.280
NM_169333	Syn	-1.280
NM_169334	Syn	-1.280
NM_169336	Timp	2.938
NM_169337	CG43143	3.578
NM_169338	sle	0.091
NM_169339	sle	0.071
NM_169350	pug	2.982
NM_169351	pug	3.058
NM_169353	CG31467	0.481
NM_169354	CG31278	2.012
NM_169355	CG31373	2.576
NM_169357	MED7	2.531
NM_169358	Cap-H2	1.026
NM_169359	Cap-H2	1.018
NM_169360	fau	5.043
NM_169361	fau	6.125
NM_169362	fau	5.343
NM_169364	Rbp1	3.437
NM_169368	SelR	3.805
NM_169369	SelR	3.653
NM_169370	SelR	3.939
NM_169371	SelR	2.229
NM_169372	Tpc1	1.923
NM_169373	Adk3	4.220
NM_169376	RpS25	9.578
NM_169377	RpL3	8.207
NM_169380	RpL3	8.873
NM_169381	CG17184	2.942
NM_169382	CG31441	1.312
NM_169383	CG17734	4.890
NM_169386	pros	-1.394
NM_169389	CG5270	1.086
NM_169390	sals	1.860
NM_169391	sals	1.928
NM_169392	PGRP-LB	6.505
NM_169393	PGRP-LB	6.009
NM_169394	CG17230	0.967
NM_169402	wkd	3.337
NM_169403	CG6791	1.664
NM_169404	Jupiter	3.969
NM_169405	Jupiter	3.866
NM_169406	Jupiter	3.854
NM_169407	Jupiter	3.631
NM_169408	Jupiter	3.462
NM_169409	Jupiter	3.165
NM_169411	CG6808	0.243
NM_169414	Csk	2.837
NM_169415	Csk	2.922
NM_169416	Csk	2.844
NM_169418	Csk	2.610
NM_169419	CG18476	0.794
NM_169420	Taf12	2.854
NM_169421	Taf12	2.832
NM_169422	CG6923	1.930
NM_169423	Lk6	5.651
NM_169430	Sbf	1.041
NM_169431	ClC-a	1.680
NM_169432	ClC-a	1.529
NM_169434	glo	5.013
NM_169435	glo	5.040
NM_169436	CoVa	7.324
NM_169437	CG6950	4.092
NM_169438	CG6950	4.286
NM_169439	CG31368	1.441
NM_169440	Cad87A	-0.722
NM_169442	CG12213	2.274
NM_169444	mfas	4.578
NM_169446	KLHL18	1.532
NM_169450	CG14741	0.268
NM_169460	CG10038	2.773
NM_169461	MBD-R2	3.101
NM_169464	CG10097	2.040
NM_169465	desat1	6.116
NM_169466	desat1	6.145
NM_169467	desat1	6.166
NM_169468	desat1	6.131
NM_169475	Vha55	7.596
NM_169477	CG31347	1.510
NM_169478	Past1	6.392
NM_169479	Men	5.571
NM_169482	granny-smith	3.937
NM_169485	CG7381	6.399
NM_169486	CG7381	6.310
NM_169488	CG17327	3.834
NM_169489	CG7518	1.823
NM_169490	CtBP	4.389
NM_169491	CtBP	3.036
NM_169492	CtBP	3.189
NM_169493	CG12360	2.665
NM_169498	Ravus	2.502
NM_169499	CG8449	2.268
NM_169502	CG8774	5.557
NM_169503	CG32473	6.500
NM_169504	CG32473	6.061
NM_169510	Dic1	4.817
NM_169511	CG9813	0.959
NM_169512	CG9813	0.964
NM_169513	CG9813	1.007
NM_169514	CG9813	0.902
NM_169515	CG9813	1.046
NM_169516	CG9813	1.050
NM_169518	mRpS21	4.125
NM_169519	Droj2	6.723
NM_169520	Droj2	6.880
NM_169521	Droj2	6.841
NM_169522	Droj2	6.900
NM_169525	Act87E	5.664
NM_169528	sqd	4.449
NM_169529	sqd	4.661
NM_169532	rin	4.680
NM_169541	lkb1	2.251
NM_169542	lkb1	2.254
NM_169543	lkb1	2.302
NM_169544	lkb1	2.169
NM_169545	lkb1	2.302
NM_169546	lkb1	2.248
NM_169547	lkb1	2.256
NM_169548	flfl	3.532
NM_169550	f-cup	2.414
NM_169551	CG31469	3.634
NM_169557	Dip-B	6.790
NM_169558	Dip-B	6.721
NM_169559	CG31495	1.024
NM_169562	Ipp	3.076
NM_169564	rdx	3.908
NM_169565	rdx	4.244
NM_169566	rdx	4.664
NM_169568	Npc2b	3.841
NM_169572	CG12207	5.688
NM_169573	CG12207	5.501
NM_169574	su(Hw)	2.780
NM_169575	RpII15	3.480
NM_169577	pr-set7	1.196
NM_169578	pr-set7	1.243
NM_169579	CG3321	5.916
NM_169580	NK7.1	3.990
NM_169581	CG31320	0.398
NM_169583	cv-c	3.033
NM_169586	CG31313	4.652
NM_169587	CG7987	3.529
NM_169588	stumps	1.176
NM_169589	stumps	1.406
NM_169591	put	3.271
NM_169592	His4r	7.629
NM_169593	His4r	7.440
NM_169595	CG3508	2.106
NM_169599	CG7530	1.719
NM_169600	CG7530	1.605
NM_169601	eff	6.702
NM_169602	smp-30	7.916
NM_169605	CG3631	1.345
NM_169607	CG3731	6.456
NM_169609	CG42788	0.030
NM_169610	CG6904	3.748
NM_169611	CG6904	3.821
NM_169612	Mf	6.283
NM_169613	Mf	6.281
NM_169614	Mf	6.301
NM_169615	Mf	6.699
NM_169620	CG42542	2.688
NM_169622	Rpb7	2.744
NM_169623	Art3	2.081
NM_169624	mRpS10	2.652
NM_169625	Hsc70-4	9.332
NM_169626	Hsc70-4	9.368
NM_169627	Hsc70-4	9.324
NM_169629	Su(var)3-9	4.942
NM_169630	Su(var)3-9	4.854
NM_169631	Oscp	6.332
NM_169632	Cp190	3.457
NM_169633	Tm1	6.220
NM_169634	Tm1	6.531
NM_169635	Tm1	5.496
NM_169636	Tm1	6.489
NM_169637	Tm1	5.593
NM_169638	Tm1	5.666
NM_169639	Tm1	4.501
NM_169640	Tm1	4.746
NM_169641	Tm1	4.742
NM_169644	Tm2	6.168
NM_169645	Tm2	5.858
NM_169646	CG6236	2.695
NM_169647	Surf4	4.969
NM_169648	CG42726	0.819
NM_169649	CG5044	4.449
NM_169650	Trax	3.012
NM_169651	CG34404	0.771
NM_169656	CG6125	1.145
NM_169657	Atx2	2.429
NM_169658	Atx2	2.653
NM_169659	CG14869	1.335
NM_169663	CG14872	9.525
NM_169666	CG31446	6.121
NM_169670	c(3)G	-0.325
NM_169671	c(3)G	-0.344
NM_169672	wah	2.551
NM_169673	wah	2.415
NM_169675	Arpc3A	4.430
NM_169678	glob1	5.597
NM_169679	glob1	5.907
NM_169680	glob1	5.592
NM_169684	Sap47	2.556
NM_169685	Sap47	2.489
NM_169686	Sap47	2.518
NM_169687	Sap47	2.509
NM_169688	Sap47	2.335
NM_169689	Sap47	2.481
NM_169690	Sap47	2.198
NM_169692	CG32856	1.754
NM_169693	Hel89B	2.681
NM_169694	srp	-0.813
NM_169696	srp	-0.828
NM_169698	msps	2.051
NM_169700	Mhcl	2.201
NM_169701	Mhcl	2.257
NM_169703	Mhcl	2.450
NM_169705	Akt1	3.819
NM_169706	Akt1	3.828
NM_169707	Akt1	3.819
NM_169709	tara	2.089
NM_169711	gish	5.373
NM_169712	gish	5.171
NM_169713	gish	5.242
NM_169714	CG14879	4.840
NM_169715	CG17931	4.979
NM_169718	CG14881	0.665
NM_169719	Pak3	5.586
NM_169721	Dhfr	2.902
NM_169724	Fas1	1.400
NM_169725	Fas1	1.423
NM_169726	Fas1	1.462
NM_169727	Cctgamma	5.701
NM_169733	abd-A	-1.482
NM_169740	Dad	3.525
NM_169742	ns1	3.364
NM_169744	Keap1	2.699
NM_169745	kuk	1.286
NM_169746	cher	1.739
NM_169747	cher	1.614
NM_169751	CG31267	5.791
NM_169756	CREG	4.180
NM_169757	CREG	3.971
NM_169758	Sur-8	4.124
NM_169762	CG5840	5.071
NM_169768	alt	5.587
NM_169769	alt	5.624
NM_169770	alt	5.599
NM_169771	alt	5.629
NM_169773	CG31360	1.453
NM_169774	CG31249	2.355
NM_169775	osa	2.228
NM_169777	Fsh	2.071
NM_169781	cpo	-0.837
NM_169782	cpo	-0.242
NM_169783	cpo	0.180
NM_169784	htl	0.984
NM_169785	htl	1.014
NM_169787	PP2A-B'	4.463
NM_169788	PP2A-B'	4.403
NM_169789	PP2A-B'	3.312
NM_169790	PP2A-B'	3.410
NM_169794	Ssdp	2.278
NM_169795	Ssdp	1.793
NM_169796	14-3-3epsilon	7.466
NM_169797	14-3-3epsilon	6.953
NM_169798	14-3-3epsilon	6.959
NM_169799	14-3-3epsilon	7.425
NM_169801	tatl	1.902
NM_169802	l(3)05822	3.641
NM_169803	PKD	1.245
NM_169804	PKD	1.217
NM_169805	PKD	1.222
NM_169810	Vha100-2	6.660
NM_169811	koko	0.794
NM_169812	koko	0.625
NM_169813	koko	0.690
NM_169814	koko	0.778
NM_169815	CG31122	2.031
NM_169816	fru	-0.212
NM_169817	fru	-0.921
NM_169818	fru	-1.226
NM_169819	fru	0.069
NM_169820	fru	-0.469
NM_169821	fru	-0.805
NM_169822	fru	1.043
NM_169823	fray	4.878
NM_169826	CG31224	2.320
NM_169828	CG31229	3.127
NM_169829	CG7702	5.736
NM_169831	CG7705	2.554
NM_169833	Mekk1	4.285
NM_169834	CG7720	2.854
NM_169838	endoA	2.990
NM_169839	Xrp1	9.416
NM_169840	Xrp1	9.396
NM_169841	Xrp1	9.517
NM_169844	CG42613	-0.877
NM_169845	gukh	2.841
NM_169846	gukh	2.189
NM_169847	ATPsyn-d	6.590
NM_169848	Ppcs	1.365
NM_169849	CG11779	2.586
NM_169850	CG42359	3.837
NM_169852	cry	4.868
NM_169854	Ino80	1.050
NM_169858	CG5316	2.054
NM_169859	CG5316	1.978
NM_169864	CG6231	0.946
NM_169865	CG6231	0.878
NM_169866	CG6231	0.912
NM_169867	CG16718	0.992
NM_169872	Naam	6.000
NM_169874	bnl	0.444
NM_169877	CG4662	0.840
NM_169878	CG4572	5.290
NM_169879	CG4572	5.327
NM_169880	CG4538	4.127
NM_169887	CG4390	4.425
NM_169892	CG42668	4.674
NM_169893	CG42668	4.565
NM_169894	CG42668	4.698
NM_169899	Stat92E	6.176
NM_169900	Stat92E	6.243
NM_169901	att-ORFA	3.815
NM_169902	CG5191	2.288
NM_169903	CG5191	2.362
NM_169904	CG5191	2.372
NM_169905	CG5191	2.305
NM_169906	TFAM	3.133
NM_169907	H	0.448
NM_169908	H	0.452
NM_169909	H	0.470
NM_169910	Pi3K92E	3.225
NM_169923	CG31195	1.155
NM_169924	Takl1	6.622
NM_169925	CG17838	-0.886
NM_169926	CG17838	-0.504
NM_169927	CG17838	0.612
NM_169928	CG17838	0.609
NM_169929	CG17838	-0.611
NM_169932	CG31223	1.321
NM_169933	RpS30	9.407
NM_169935	CG31191	-0.132
NM_169936	Atpalpha	6.124
NM_169937	Atpalpha	5.834
NM_169938	Atpalpha	5.778
NM_169939	Atpalpha	5.712
NM_169940	Calx	3.708
NM_169941	Calx	3.777
NM_169944	Mvl	4.866
NM_169945	CG10825	0.573
NM_169946	SNF4Agamma	4.515
NM_169947	SNF4Agamma	4.382
NM_169948	SNF4Agamma	4.643
NM_169949	SNF4Agamma	4.588
NM_169950	SNF4Agamma	4.771
NM_169953	Rab1	6.419
NM_169954	CG3301	6.934
NM_169958	bap	0.568
NM_169961	E2f	3.772
NM_169962	E2f	3.340
NM_169963	CG31176	0.760
NM_169964	CG31343	7.533
NM_169965	CG31233	7.177
NM_169966	CG31198	9.362
NM_169967	CG42335	6.172
NM_169968	GABA-B-R2	2.508
NM_169969	tsl	1.525
NM_169970	CASK	2.481
NM_169971	CASK	2.424
NM_169977	CG31431	4.324
NM_169990	ND42	4.953
NM_169991	pit	2.895
NM_169992	how	1.664
NM_169996	CG42390	3.269
NM_169999	CG7084	3.236
NM_170000	sar1	5.896
NM_170001	sar1	5.548
NM_170003	CG5382	3.610
NM_170004	PyK	6.402
NM_170005	CG43343	-0.564
NM_170006	CG43343	-0.552
NM_170009	lqfR	4.655
NM_170011	lqfR	3.328
NM_170013	CG34376	2.001
NM_170015	AP-50	2.841
NM_170016	T-cp1	6.183
NM_170019	CG5315	5.440
NM_170020	CG5315	5.412
NM_170022	bond	4.628
NM_170023	bond	4.743
NM_170027	CG31158	2.435
NM_170028	EF-G2	1.040
NM_170030	loco	3.512
NM_170031	loco	4.068
NM_170032	loco	3.969
NM_170033	loco	4.305
NM_170034	Gclm	6.589
NM_170037	wge	2.846
NM_170038	wge	2.534
NM_170043	Nha2	3.792
NM_170048	CG6726	4.183
NM_170049	cenB1A	3.560
NM_170050	CG31365	2.075
NM_170051	CG31457	1.328
NM_170053	cnc	5.045
NM_170054	cnc	5.284
NM_170055	cnc	5.644
NM_170056	cnc	5.606
NM_170057	cnc	5.615
NM_170058	cnc	5.384
NM_170059	cnc	5.508
NM_170061	EloA	2.524
NM_170070	pnt	3.677
NM_170076	Irk2	5.521
NM_170077	CG10175	0.219
NM_170078	CG10175	0.039
NM_170079	CG31145	3.129
NM_170081	CG10254	0.729
NM_170086	CG10365	3.945
NM_170087	CG10365	3.741
NM_170088	Rpn9	4.427
NM_170089	Hmgcr	3.690
NM_170090	Plip	2.181
NM_170091	CG10217	1.634
NM_170092	Lsd-1	4.014
NM_170093	Lsd-1	3.956
NM_170094	sba	1.456
NM_170097	CG31142	3.158
NM_170101	Gdh	6.022
NM_170103	Aats-glupro	3.573
NM_170106	CG5902	3.458
NM_170107	LSm3	3.408
NM_170108	KrT95D	3.496
NM_170109	KrT95D	3.538
NM_170110	KrT95D	3.476
NM_170111	Miro	3.655
NM_170114	Miro	3.619
NM_170115	spas	3.388
NM_170116	Rox8	4.313
NM_170117	Rox8	4.289
NM_170118	Rox8	4.207
NM_170119	Rox8	4.263
NM_170120	CG5991	2.318
NM_170121	CG5991	2.388
NM_170125	Slimp	2.732
NM_170126	Mpk2	3.848
NM_170128	twin	2.824
NM_170129	twin	2.880
NM_170130	twin	2.380
NM_170131	twin	2.801
NM_170132	twin	2.531
NM_170138	jar	6.158
NM_170139	BRWD3	1.852
NM_170140	CG5746	2.661
NM_170141	CG6454	3.464
NM_170148	ana1	-1.828
NM_170150	CG13624	3.098
NM_170151	CG13624	2.559
NM_170152	CG13624	3.169
NM_170155	Wsck	0.174
NM_170157	atl	4.259
NM_170158	CG5794	1.066
NM_170160	ash2	3.613
NM_170162	CG31126	2.843
NM_170164	slo	1.206
NM_170169	Saf-B	4.270
NM_170171	CG31357	2.507
NM_170173	HdacX	0.974
NM_170177	CG3744	1.683
NM_170178	CG31381	0.749
NM_170179	CG31121	-0.932
NM_170180	CG31121	-0.944
NM_170181	CG31120	2.820
NM_170184	ssh	3.013
NM_170185	Nmnat	1.847
NM_170188	CG6422	3.487
NM_170190	5PtaseI	1.437
NM_170192	CG11790	3.319
NM_170193	CG11791	4.331
NM_170194	CG31109	2.194
NM_170197	veli	2.894
NM_170198	CG11839	2.533
NM_170202	CG31108	1.757
NM_170203	CG31510	1.810
NM_170204	vig2	5.424
NM_170205	vig2	5.425
NM_170206	vig2	5.378
NM_170207	CG31106	1.914
NM_170210	CG11892	3.370
NM_170211	CG31104	7.616
NM_170212	CG31098	4.647
NM_170213	CG31102	4.529
NM_170214	CG31097	1.978
NM_170215	CG31288	8.508
NM_170216	CG31370	5.064
NM_170217	CG31436	4.474
NM_170218	CG10550	5.310
NM_170219	CG10550	5.114
NM_170221	CG31087	6.531
NM_170228	XNP	2.811
NM_170231	CG4673	3.985
NM_170233	jigr1	2.197
NM_170234	jigr1	2.252
NM_170235	jigr1	2.333
NM_170237	CLS	2.652
NM_170238	CLS	2.819
NM_170239	LpR2	4.626
NM_170240	LpR1	3.588
NM_170242	CG31380	1.046
NM_170244	CG17370	1.786
NM_170245	CG17370	2.007
NM_170246	Lnk	3.762
NM_170247	Lnk	3.635
NM_170248	CG31091	2.227
