transcript_name	Gene_name	RAL-502-Challenged
NM_166481	Tango11	3.716
NM_166482	Tango11	3.682
NM_166484	LBR	-0.122
NM_166485	LBR	-0.197
NM_166487	CG13492	6.543
NM_166501	Snp	3.290
NM_166502	Snp	3.316
NM_166503	Snp	3.144
NM_166504	CG11474	2.399
NM_166505	synj	2.056
NM_166507	Vrp1	4.645
NM_166508	Vrp1	4.569
NM_166509	Vrp1	4.602
NM_166510	Vrp1	4.745
NM_166511	Vrp1	4.738
NM_166513	GM130	3.243
NM_166516	CG11170	2.175
NM_166518	Vps35	3.411
NM_166519	CG3074	5.700
NM_166523	CG5819	5.090
NM_166524	wdp	6.094
NM_166525	wdp	5.996
NM_166526	wdp	6.042
NM_166527	Gp150	7.204
NM_166528	Gp150	7.191
NM_166529	Gp150	7.162
NM_166533	rad50	2.789
NM_166534	CG10344	2.532
NM_166535	px	3.374
NM_166536	Vps20	6.263
NM_166542	CG30273	4.918
NM_166543	robo	0.503
NM_166546	jbug	1.223
NM_166547	jbug	0.092
NM_166550	jbug	0.606
NM_166554	blw	7.280
NM_166559	stl	1.281
NM_166564	CG30272	3.567
NM_166568	CG3499	3.539
NM_166569	nahoda	1.664
NM_166574	CG42678	1.875
NM_166576	CG42678	2.151
NM_166582	l(2)k09913	6.666
NM_166583	l(2)k09913	6.831
NM_166584	l(2)k09913	6.915
NM_166594	CG30410	4.187
NM_166597	CG13551	7.473
NM_166598	CG13551	6.688
NM_166599	CG30415	6.764
NM_166600	CG30415	6.645
NM_166601	eIF2B-delta	2.845
NM_166602	eIF2B-delta	2.819
NM_166603	CG3530	3.738
NM_166605	CG30411	4.027
NM_166607	pita	4.216
NM_166609	apt	2.295
NM_166610	apt	2.341
NM_166611	apt	2.285
NM_166613	CG4019	5.640
NM_166614	CG4019	5.499
NM_166615	CG4019	5.668
NM_166616	Pde8	3.100
NM_166617	Pde8	3.090
NM_166618	Pde8	2.977
NM_166619	Pde8	3.281
NM_166620	l(2)efl	7.080
NM_166621	CG4091	5.052
NM_166622	CG4091	4.946
NM_166623	egl	2.589
NM_166625	CG4797	6.900
NM_166627	wibg	2.595
NM_166628	TBPH	3.326
NM_166629	Upf3	2.309
NM_166630	kcc	3.481
NM_166631	kcc	3.395
NM_166632	kcc	3.375
NM_166633	Ca-P60A	4.499
NM_166634	Ca-P60A	4.468
NM_166635	Ca-P60A	4.546
NM_166636	Ca-P60A	4.527
NM_166637	Ca-P60A	4.298
NM_166638	Ca-P60A	4.551
NM_166639	Ca-P60A	4.267
NM_166640	G-salpha60A	4.340
NM_166642	CG3065	2.061
NM_166643	CG3065	2.017
NM_166644	Phm	4.618
NM_166647	CG3907	4.918
NM_166648	HSPC300	4.197
NM_166650	Chi	3.395
NM_166651	MAN1	2.752
NM_166652	CG13567	2.029
NM_166654	eIF-5A	9.118
NM_166655	RpL12	9.540
NM_166656	RpL12	9.396
NM_166657	yki	4.740
NM_166658	CG3209	5.495
NM_166664	tamo	3.929
NM_166665	CG3376	0.184
NM_166666	CG3394	5.756
NM_166667	bs	2.173
NM_166669	slik	3.672
NM_166674	Letm1	3.691
NM_166676	CG13585	4.520
NM_166677	pio	2.107
NM_166678	CG4692	7.258
NM_166680	CG3683	5.753
NM_166681	CG3683	5.703
NM_166682	Pof	1.716
NM_166683	Mmp1	5.363
NM_166685	CG3894	2.029
NM_166686	Eps-15	3.256
NM_166687	Eps-15	3.209
NM_166690	Atf-2	1.015
NM_166691	CG30423	6.065
NM_166693	NKAIN	2.746
NM_166694	NKAIN	2.652
NM_166696	NaCP60E	-4.057
NM_166697	CG30427	0.853
NM_166698	CG30427	0.156
NM_166699	CG30427	-0.024
NM_166700	CG3760	4.499
NM_166702	emp	5.311
NM_166703	emp	5.199
NM_166704	zip	6.014
NM_166705	gol	-1.026
NM_166707	CG9380	6.449
NM_166714	RpS3A	9.673
NM_166718	pan	0.450
NM_166720	pan	0.375
NM_166723	pan	0.756
NM_166724	pan	-0.368
NM_166728	CG32000	1.587
NM_166729	CG32000	1.425
NM_166730	CG32000	3.236
NM_166731	CG32000	1.229
NM_166732	CG32000	3.334
NM_166733	CG32000	1.556
NM_166735	CG31997	5.264
NM_166736	CG2316	4.391
NM_166737	CG2316	4.454
NM_166738	CG2316	4.486
NM_166739	CG2316	4.459
NM_166740	CG2316	4.419
NM_166742	CG31998	0.584
NM_166743	Crk	4.790
NM_166744	Crk	4.727
NM_166745	CG31999	1.798
NM_166746	CG1674	2.527
NM_166747	CG1674	2.189
NM_166752	Rad23	6.406
NM_166753	CG32850	2.774
NM_166754	PMCA	3.265
NM_166755	PMCA	3.285
NM_166756	Hcf	1.290
NM_166757	Hcf	1.769
NM_166759	CaMKI	3.490
NM_166760	CaMKI	3.292
NM_166761	CaMKI	3.265
NM_166764	CaMKI	3.504
NM_166765	Asator	0.041
NM_166766	Asator	0.088
NM_166767	Pur-alpha	3.499
NM_166768	Pur-alpha	3.521
NM_166769	Pur-alpha	2.279
NM_166770	Ephrin	1.299
NM_166771	Ephrin	0.506
NM_166774	Eph	2.035
NM_166775	Eph	2.204
NM_166776	Eph	1.749
NM_166777	Eph	2.199
NM_166780	gw	3.514
NM_166781	gw	3.581
NM_166783	gw	3.074
NM_166784	gw	3.613
NM_166785	gw	3.600
NM_166786	myoglianin	2.510
NM_166787	myoglianin	2.439
NM_166788	myoglianin	2.137
NM_166791	MED26	2.634
NM_166793	unc-13	-0.853
NM_166794	unc-13	-0.885
NM_166796	CG32016	3.385
NM_166797	CG32016	3.415
NM_166798	CG32016	3.341
NM_166801	CG32016	3.882
NM_166804	plexA	1.970
NM_166805	plexA	1.941
NM_166807	CG11076	4.167
NM_166808	ATPsyn-beta	8.552
NM_166809	ATPsyn-beta	6.523
NM_166810	CaMKII	2.704
NM_166811	CaMKII	2.660
NM_166812	CaMKII	2.615
NM_166813	CaMKII	2.634
NM_166815	Zyx	4.004
NM_166816	Zyx	3.949
NM_166823	cals	3.339
NM_166824	CG11155	1.030
NM_166825	CG11155	-0.647
NM_166826	CG32017	-0.319
NM_166827	pho	2.884
NM_166835	cin	3.138
NM_166836	ewg	-0.989
NM_166844	CG17896	5.628
NM_166846	svr	2.556
NM_166847	CG4293	1.246
NM_166848	mod(r)	3.187
NM_166849	mod(r)	2.991
NM_166850	mod(r)	3.209
NM_166851	CG17829	1.111
NM_166852	CG17829	1.049
NM_166853	RpL36	9.881
NM_166854	RpL36	9.773
NM_166855	RpL36	9.908
NM_166856	skpA	6.961
NM_166857	skpA	6.788
NM_166858	skpA	6.221
NM_166859	skpA	7.007
NM_166860	skpA	6.909
NM_166861	skpA	6.998
NM_166862	CG5273	3.182
NM_166863	CG5273	3.226
NM_166866	TRAM	3.814
NM_166867	TRAM	3.494
NM_166868	TRAM	3.580
NM_166872	CG3638	1.438
NM_166873	CG3638	1.048
NM_166874	CG3638	0.164
NM_166875	DAAM	-1.355
NM_166876	DAAM	-1.421
NM_166878	CG11412	3.657
NM_166879	CG11412	3.528
NM_166880	SNF1A	4.223
NM_166881	CG32813	4.635
NM_166882	CG32813	4.760
NM_166883	CG32813	4.450
NM_166884	CG32813	4.682
NM_166885	CG32813	4.649
NM_166887	pck	2.302
NM_166889	sta	10.095
NM_166890	sta	10.142
NM_166903	Adar	0.916
NM_166906	CG42666	2.447
NM_166907	CG42666	2.313
NM_166908	CG42666	2.371
NM_166910	CG14815	3.163
NM_166911	trr	0.803
NM_166912	arm	4.652
NM_166914	Edem1	1.375
NM_166915	Edem1	1.299
NM_166916	CG11596	2.265
NM_166917	CG11596	2.288
NM_166920	Actn	3.155
NM_166921	CG4199	6.674
NM_166922	CG4199	6.640
NM_166923	CG4199	6.658
NM_166924	CG4199	6.553
NM_166925	CG4199	6.681
NM_166927	Unc-76	2.925
NM_166928	csw	2.145
NM_166929	CG3835	6.595
NM_166930	CG3835	6.485
NM_166931	wapl	1.571
NM_166932	Cyp4d1	5.321
NM_166934	CG3191	2.748
NM_166935	CG2924	2.955
NM_166937	ptr	3.712
NM_166938	ptr	3.569
NM_166940	boi	-2.113
NM_166946	egh	5.426
NM_166947	sgg	3.810
NM_166948	sgg	3.746
NM_166949	CG2694	-0.910
NM_166950	CG2694	-0.906
NM_166951	crm	0.161
NM_166952	CG32795	5.739
NM_166960	dnc	-0.017
NM_166961	dnc	1.674
NM_166962	dnc	1.591
NM_166964	dnc	1.673
NM_166965	dnc	1.589
NM_166966	dnc	-0.989
NM_166967	dnc	0.406
NM_166968	dnc	-1.613
NM_166969	dnc	0.639
NM_166970	dnc	0.483
NM_166971	dnc	0.588
NM_166981	CG2875	1.938
NM_166983	Mnt	-0.120
NM_166984	Mnt	-0.153
NM_166985	Rala	5.866
NM_166986	Rala	5.570
NM_166992	ec	-2.866
NM_166993	yin	2.461
NM_167001	cib	6.701
NM_167002	cib	6.470
NM_167003	GlcAT-I	1.794
NM_167004	Fas2	1.635
NM_167005	Fas2	1.035
NM_167008	norpA	1.556
NM_167010	Usf	0.570
NM_167012	Cbp80	2.676
NM_167013	rap	2.691
NM_167014	ctp	6.615
NM_167015	ctp	6.164
NM_167016	ctp	6.757
NM_167017	l(1)G0334	5.995
NM_167018	l(1)G0334	6.210
NM_167019	l(1)G0334	6.033
NM_167020	Proc-R	-0.499
NM_167024	Ptp4E	-0.316
NM_167028	rg	1.313
NM_167033	yu	1.609
NM_167034	yu	2.591
NM_167035	CG4165	1.490
NM_167036	CG4165	1.477
NM_167037	CG4165	1.467
NM_167040	RhoGAP5A	1.113
NM_167041	Sirt4	2.767
NM_167042	Sirt4	2.722
NM_167043	RpL35	9.664
NM_167045	CG32758	2.609
NM_167047	IntS6	0.656
NM_167050	MAPk-Ak2	6.084
NM_167053	Act5C	10.286
NM_167054	CG12236	0.519
NM_167055	CG32756	1.019
NM_167058	CG5921	5.233
NM_167059	Nep1	0.841
NM_167060	CG32750	2.333
NM_167062	Efr	4.135
NM_167063	schlank	5.608
NM_167065	Ubi-p5E	6.434
NM_167069	CG15891	2.436
NM_167072	kdn	5.662
NM_167073	RpL7A	9.944
NM_167080	l(1)G0148	1.360
NM_167081	l(1)G0255	5.914
NM_167083	Pink1	3.954
NM_167085	CG3168	2.832
NM_167086	CG3168	2.675
NM_167087	RpL17	9.603
NM_167088	RpL17	9.545
NM_167089	RpL17	9.474
NM_167090	CG14438	0.586
NM_167091	pod1	3.078
NM_167092	pod1	3.033
NM_167093	pod1	3.091
NM_167094	pod1	3.075
NM_167095	Smg1	0.650
NM_167100	CG32732	1.838
NM_167101	ogre	1.975
NM_167104	inx2	4.420
NM_167106	CG32736	4.526
NM_167107	CG32736	4.484
NM_167109	CG4607	6.566
NM_167110	Sxl	2.038
NM_167111	Sxl	1.070
NM_167112	Sxl	1.756
NM_167113	Sxl	1.618
NM_167114	Sxl	2.873
NM_167115	Sxl	1.583
NM_167116	Sxl	1.693
NM_167117	Sxl	1.680
NM_167118	Sxl	1.953
NM_167119	fz4	2.151
NM_167124	CG1677	2.990
NM_167134	CG18624	6.322
NM_167136	RpS6	9.324
NM_167137	RpS14a	7.502
NM_167140	sws	2.961
NM_167141	sws	3.984
NM_167142	sn	-0.902
NM_167143	sn	-1.039
NM_167144	fs(1)h	0.402
NM_167145	Ubc-E2H	3.383
NM_167146	Ubc-E2H	3.390
NM_167149	Trxr-1	7.684
NM_167150	Trxr-1	7.919
NM_167152	ND75	5.079
NM_167153	lawc	2.544
NM_167157	Sptr	3.090
NM_167160	Nrg	0.578
NM_167161	spirit	2.699
NM_167162	CG12065	4.810
NM_167163	CG12659	0.995
NM_167164	Crag	3.105
NM_167166	Ppt1	1.438
NM_167168	Moe	6.481
NM_167169	Moe	6.543
NM_167170	Moe	6.712
NM_167171	e(r)	3.683
NM_167174	CG32708	1.846
NM_167178	AP-1gamma	3.975
NM_167180	His3.3B	5.606
NM_167182	su(r)	5.478
NM_167187	CG17754	1.090
NM_167189	CG34449	2.403
NM_167193	CG32702	0.929
NM_167194	Hex-A	5.768
NM_167196	Aats-lys	4.377
NM_167197	l(1)G0232	6.172
NM_167198	l(1)G0232	6.268
NM_167199	l(1)G0232	5.299
NM_167201	CG1354	4.824
NM_167202	CG1354	4.743
NM_167203	CG1354	4.938
NM_167205	CG32695	6.083
NM_167206	CG9691	5.495
NM_167207	Idgf4	6.194
NM_167209	CG32694	1.740
NM_167210	CG32694	1.666
NM_167211	CG32694	1.705
NM_167212	CG32694	0.352
NM_167218	CG32685	1.723
NM_167223	alpha-Man-I	1.011
NM_167224	alpha-Man-I	3.352
NM_167228	CG32681	-2.645
NM_167229	flw	3.659
NM_167231	nocte	2.159
NM_167232	PPP4R2r	3.504
NM_167233	CG32687	5.729
NM_167240	ras	4.413
NM_167241	ras	4.405
NM_167242	Tango5	3.917
NM_167243	Tango5	3.784
NM_167244	Tango5	3.940
NM_167245	Atg8a	7.012
NM_167246	sesB	8.517
NM_167247	sesB	8.431
NM_167248	sesB	8.637
NM_167249	Imp	-0.502
NM_167250	Imp	-0.482
NM_167251	Imp	-0.703
NM_167252	Imp	-0.917
NM_167253	Imp	-1.070
NM_167254	Imp	-0.044
NM_167255	Imp	-0.894
NM_167256	CG32669	3.393
NM_167257	CG1637	2.973
NM_167258	CG1637	3.300
NM_167259	Ork1	2.199
NM_167264	CG2061	0.997
NM_167265	CG2061	0.878
NM_167266	Hsp60	5.746
NM_167267	Klp10A	3.119
NM_167268	Klp10A	3.192
NM_167269	Klp10A	3.231
NM_167270	Klp10A	3.594
NM_167272	ran	6.378
NM_167273	Dlic	3.588
NM_167274	Dlic	3.609
NM_167276	Dlic	3.732
NM_167278	Kap3	1.334
NM_167281	dlg1	-1.821
NM_167282	dlg1	1.544
NM_167284	Gs2	5.459
NM_167285	CG11727	2.139
NM_167286	Sk1	5.298
NM_167287	Cyp4g15	0.734
NM_167288	Drak	3.480
NM_167289	CG1572	6.393
NM_167290	rho-4	5.411
NM_167292	Ptp10D	-0.881
NM_167293	CG2371	2.056
NM_167294	CG2371	1.955
NM_167295	bif	5.166
NM_167296	PhKgamma	3.506
NM_167297	PhKgamma	3.246
NM_167298	Amun	3.061
NM_167299	Amun	3.016
NM_167300	Amun	2.927
NM_167301	Amun	2.988
NM_167302	Tango10	1.846
NM_167304	CkIIbeta	4.252
NM_167305	CkIIbeta	4.605
NM_167306	Hsc70-3	6.253
NM_167307	Hsc70-3	6.268
NM_167308	Hsc70-3	6.169
NM_167309	CG43154	0.436
NM_167310	CG10347	2.421
NM_167312	CG10353	2.569
NM_167313	pot	0.340
NM_167314	regucalcin	4.228
NM_167315	regucalcin	4.181
NM_167316	regucalcin	4.263
NM_167317	Cyp311a1	-0.159
NM_167318	Cyp318a1	0.767
NM_167319	Muc11A	3.130
NM_167323	Rab40	2.342
NM_167326	LIMK1	0.881
NM_167327	LIMK1	1.297
NM_167328	tomosyn	2.763
NM_167329	tomosyn	2.700
NM_167330	tomosyn	2.555
NM_167331	CkIalpha	4.094
NM_167332	CkIalpha	4.192
NM_167333	Tis11	1.491
NM_167334	Smr	-0.904
NM_167335	Smr	-0.751
NM_167336	CG4004	1.434
NM_167340	Pde9	0.717
NM_167342	CG4407	3.592
NM_167346	hep	2.337
NM_167348	CG32638	5.278
NM_167349	CG32645	-0.982
NM_167354	mew	1.770
NM_167356	HDAC4	1.630
NM_167357	CG15745	4.703
NM_167358	IP3K2	3.042
NM_167359	Jafrac1	6.858
NM_167360	RpS15Aa	7.873
NM_167362	RpS15Aa	7.854
NM_167363	RpS15Aa	7.922
NM_167364	CG15747	2.332
NM_167365	CG1640	5.919
NM_167366	CG1640	5.887
NM_167367	CG1640	5.909
NM_167368	CG1640	6.000
NM_167369	CG1640	5.761
NM_167374	Tango13	1.019
NM_167375	up	7.202
NM_167376	up	6.985
NM_167377	CG11178	2.120
NM_167378	CG9940	0.952
NM_167382	rdgB	0.124
NM_167384	CG32626	5.114
NM_167385	CG32626	5.084
NM_167386	CG32626	5.133
NM_167395	l(1)G0469	2.726
NM_167396	l(1)G0007	2.835
NM_167398	CG32599	1.818
NM_167410	CG14414	3.010
NM_167411	CG9413	2.367
NM_167413	CG14408	1.787
NM_167415	Flo-2	4.000
NM_167416	Flo-2	3.942
NM_167417	Flo-2	3.956
NM_167419	Flo-2	3.875
NM_167421	Flo-2	4.636
NM_167424	be	3.125
NM_167427	CG9053	5.580
NM_167434	CG5877	0.650
NM_167435	Top1	3.091
NM_167436	HDAC6	2.984
NM_167437	HDAC6	2.913
NM_167439	CG9164	-0.123
NM_167440	CG9164	-0.241
NM_167443	shtd	1.152
NM_167445	CG6294	6.804
NM_167447	CG6340	0.155
NM_167448	CG6340	0.850
NM_167456	Pis	5.168
NM_167458	CG9281	4.145
NM_167460	CG8944	0.475
NM_167461	Paf-AHalpha	1.524
NM_167462	CG8974	4.240
NM_167463	CG8974	4.300
NM_167464	CG32581	2.806
NM_167465	sd	3.704
NM_167466	Chc	5.539
NM_167468	sun	5.864
NM_167469	Gbeta13F	1.773
NM_167470	shi	4.116
NM_167471	shi	3.770
NM_167472	CycD	2.034
NM_167473	CycD	1.929
NM_167476	CG9172	5.771
NM_167477	eIF5	5.096
NM_167478	exd	3.633
NM_167479	exd	3.594
NM_167480	vap	2.654
NM_167481	vap	2.537
NM_167483	Nipsnap	4.727
NM_167484	Nipsnap	4.786
NM_167485	CG42353	3.207
NM_167486	CG42354	4.038
NM_167487	disco-r	-1.687
NM_167488	kat80	3.505
NM_167490	eas	4.008
NM_167491	eas	3.934
NM_167492	CG32576	1.347
NM_167494	CG9911	5.165
NM_167495	CG9911	5.115
NM_167496	CG9911	5.108
NM_167501	CG32579	3.268
NM_167502	Dsp1	1.667
NM_167503	Dsp1	1.689
NM_167504	Dsp1	1.719
NM_167505	nonA	3.881
NM_167506	Fur2	-0.072
NM_167507	Fur2	-0.095
NM_167508	Fur2	-0.088
NM_167509	Fur2	-0.091
NM_167510	Fur2	-0.079
NM_167511	CG9992	3.354
NM_167512	CG9992	3.433
NM_167513	CG9992	3.388
NM_167514	CG9992	3.407
NM_167515	CG4239	2.622
NM_167516	CG4239	2.849
NM_167517	Traf-like	4.460
NM_167518	Traf-like	4.683
NM_167519	Anxb11	4.135
NM_167520	hang	0.106
NM_167521	hang	0.140
NM_167522	Rbp2	3.983
NM_167523	CanA-14F	-0.218
NM_167524	CanA-14F	0.462
NM_167525	Cap	1.664
NM_167526	RpS19a	9.131
NM_167527	RpS19a	8.695
NM_167530	38231	3.229
NM_167531	38231	3.175
NM_167532	38231	3.010
NM_167533	38231	3.023
NM_167534	38231	3.087
NM_167535	CG9676	3.635
NM_167538	CG32572	0.195
NM_167544	if	1.227
NM_167549	CG4829	2.470
NM_167550	CG4829	2.440
NM_167552	CG4928	4.822
NM_167555	CG4991	2.901
NM_167557	mei-218	-2.119
NM_167558	xmas-2	-0.392
NM_167564	Fim	6.542
NM_167565	Fim	6.658
NM_167567	CG5445	3.178
NM_167568	CG5445	3.174
NM_167569	l(1)G0222	2.797
NM_167570	l(1)G0222	2.887
NM_167571	CG12991	4.834
NM_167572	RhoGAPp190	1.346
NM_167573	RhoGAPp190	1.280
NM_167574	chas	-0.208
NM_167576	CG42684	1.771
NM_167577	CG15814	5.269
NM_167578	CG15814	5.283
NM_167579	CG15814	5.311
NM_167581	mnb	2.261
NM_167599	CG7536	1.644
NM_167602	CG7192	4.536
NM_167603	wupA	6.613
NM_167604	wupA	6.730
NM_167605	wupA	6.623
NM_167606	wupA	6.725
NM_167607	wupA	7.030
NM_167608	wupA	6.391
NM_167610	ari-1	2.093
NM_167614	CG32549	5.481
NM_167615	CG32549	5.691
NM_167623	GalNAc-T2	1.933
NM_167624	Aats-his	5.195
NM_167626	wgn	2.493
NM_167627	CG6659	2.574
NM_167630	CG6891	6.527
NM_167633	bnb	2.680
NM_167634	bnb	2.719
NM_167635	bnb	2.886
NM_167642	vav	2.003
NM_167643	CG32537	2.733
NM_167644	CG32536	2.533
NM_167647	kek5	-0.005
NM_167648	kek5	-0.037
NM_167649	CG32533	1.249
NM_167650	mRpS14	4.790
NM_167651	Pfrx	3.981
NM_167652	Pfrx	3.980
NM_167653	Pfrx	3.881
NM_167654	Pfrx	4.010
NM_167655	Pfrx	3.980
NM_167656	Pfrx	3.981
NM_167657	l(1)G0156	4.739
NM_167662	Grip84	2.066
NM_167663	Grip84	2.096
NM_167664	car	1.792
NM_167665	Tao-1	2.746
NM_167666	Tao-1	2.665
NM_167667	Tao-1	3.154
NM_167668	RpS10b	9.639
NM_167669	CG14207	6.977
NM_167675	Rcd-1	3.451
NM_167676	Zw	4.486
NM_167677	Cdc42	6.296
NM_167678	CG14235	7.690
NM_167679	CG14235	7.805
NM_167680	CG14235	7.873
NM_167681	CG18809	1.071
NM_167682	CG18809	1.106
NM_167686	pico	-0.425
NM_167687	CG11943	0.063
NM_167688	CG32529	2.367
NM_167703	Pp4-19C	3.163
NM_167704	CG11710	2.787
NM_167706	CG1702	5.188
NM_167707	CG1812	0.818
NM_167724	Mgstl	6.082
NM_167726	CG1753	3.096
NM_167729	CG15445	3.113
NM_167730	CG15445	2.850
NM_167731	CG15445	2.876
NM_167734	CG32521	2.559
NM_167735	CG32521	2.458
NM_167736	CG32521	-0.544
NM_167739	CG1801	1.259
NM_167743	CG1486	3.202
NM_167751	slgA	1.205
NM_167752	slgA	1.465
NM_167753	slgA	1.492
NM_167754	slgA	1.869
NM_167757	CG14476	4.909
NM_167758	CG14476	4.937
NM_167759	CG14476	4.914
NM_167760	CG14476	4.859
NM_167772	DIP1	4.129
NM_167773	DIP1	3.878
NM_167774	DIP1	3.874
NM_167775	CG14619	0.956
NM_167776	CG14619	0.981
NM_167777	CG14619	0.625
NM_167778	CG14619	1.680
NM_167779	CG12576	3.892
NM_167787	CG17600	1.990
NM_167789	Pdk1	3.784
NM_167790	Pdk1	3.863
NM_167791	Pdk1	4.235
NM_167792	Pdk1	4.170
NM_167793	Pdk1	4.353
NM_167794	Pdk1	4.432
NM_167795	Pdk1	3.673
NM_167796	CG7051	0.393
NM_167797	p130CAS	5.485
NM_167798	Vdup1	1.948
NM_167799	Mtch	4.685
NM_167800	Mtch	4.695
NM_167801	mri	3.438
NM_167803	Gyk	5.632
NM_167804	thoc7	3.195
NM_167805	CG16940	1.196
NM_167813	pyx	0.012
NM_167817	E(bx)	1.126
NM_167819	E(bx)	1.130
NM_167821	mthl14	6.048
NM_167822	CG32845	0.423
NM_167823	RhoGEF3	2.135
NM_167824	RhoGEF3	2.129
NM_167825	RhoGEF3	2.182
NM_167826	fwd	2.566
NM_167827	fwd	2.892
NM_167828	Atac3	1.610
NM_167829	mth	1.876
NM_167830	Ptpmeg	5.325
NM_167831	Ptpmeg	5.313
NM_167833	CG1233	1.881
NM_167834	hipk	0.432
NM_167835	MED14	1.869
NM_167839	CG32483	6.333
NM_167840	CkIIalpha-i3	3.431
NM_167842	CG13900	3.666
NM_167843	CG13887	6.614
NM_167844	CG32479	-0.379
NM_167845	Glut1	1.718
NM_167846	Glut1	0.522
NM_167847	trio	3.559
NM_167848	trio	4.486
NM_167849	trio	4.763
NM_167850	trio	4.830
NM_167851	CG9205	4.834
NM_167858	CG32335	1.052
NM_167867	CG9186	4.188
NM_167868	CG9153	3.026
NM_167870	Myo61F	7.853
NM_167871	Myo61F	7.841
NM_167872	Myo61F	7.774
NM_167873	CG2199	1.653
NM_167874	Ptp61F	4.460
NM_167875	Ptp61F	4.380
NM_167880	pUf68	4.049
NM_167881	pUf68	4.078
NM_167882	pUf68	3.943
NM_167883	Psa	3.968
NM_167884	Psa	3.993
NM_167885	Psa	3.925
NM_167886	Psa	4.004
NM_167887	Psa	4.063
NM_167888	CG12090	2.115
NM_167889	CG12090	2.067
NM_167890	CG7852	0.295
NM_167892	Cct1	4.902
NM_167893	Cct1	4.966
NM_167894	Cct1	4.835
NM_167895	CG12099	4.544
NM_167896	CG7879	1.561
NM_167897	CG12004	5.827
NM_167902	ABCB7	4.815
NM_167903	ABCB7	5.036
NM_167907	metl	2.663
NM_167908	alphaCop	4.057
NM_167909	CG7971	2.300
NM_167910	CG7971	1.434
NM_167911	drpr	4.626
NM_167912	CG7995	5.956
NM_167913	CG7995	5.906
NM_167914	CG7995	5.949
NM_167915	CG7995	5.907
NM_167916	dlt	1.110
NM_167917	Patj	2.008
NM_167920	GV1	2.722
NM_167921	CG12024	0.748
NM_167922	dre4	2.524
NM_167923	CG13937	0.960
NM_167924	CG13937	1.085
NM_167927	mu2	-1.912
NM_167928	CG1140	5.880
NM_167938	CG9018	3.329
NM_167941	CG1275	4.547
NM_167942	CG1275	4.405
NM_167944	CG32302	7.426
NM_167948	CG42669	3.917
NM_167949	CG42669	4.001
NM_167950	CG1146	5.827
NM_167951	CG1146	5.919
NM_167952	CG16758	3.163
NM_167955	RpL8	9.333
NM_167956	dos	1.314
NM_167958	MEP-1	2.883
NM_167959	MEP-1	2.881
NM_167960	MEP-1	2.914
NM_167961	MEP-1	2.965
NM_167962	MEP-1	2.967
NM_167963	CG42304	0.992
NM_167965	Mrtf	2.003
NM_167966	pgant6	4.127
NM_167971	Jafrac2	4.660
NM_167972	CG32485	5.931
NM_167973	CG1271	4.394
NM_167974	CG1271	4.302
NM_167975	CG11486	3.380
NM_167976	CG11486	2.738
NM_167977	CG11486	2.710
NM_167978	CG11486	3.354
NM_167979	CG11486	3.432
NM_167980	CG11486	2.836
NM_167982	CG11486	3.547
NM_167983	CG11486	3.527
NM_167984	CG11486	3.640
NM_167986	prominin-like	0.618
NM_167987	prominin-like	0.895
NM_167988	CG11537	3.714
NM_167989	CG11537	3.906
NM_167990	BtbVII	2.869
NM_167991	pfk	3.352
NM_167992	CG32280	4.220
NM_167993	CG32280	4.162
NM_167994	CG32280	3.831
NM_167995	CG32281	1.695
NM_167996	CG32278	2.994
NM_167997	CG32284	8.127
NM_167998	CG32276	7.062
NM_167999	CG32276	7.189
NM_168004	RpL28	8.916
NM_168005	RpL28	9.367
NM_168006	RpL28	8.993
NM_168007	CG11505	-2.406
NM_168008	CG17746	5.128
NM_168011	CG14968	5.451
NM_168012	CG14968	5.450
NM_168013	CG14968	5.354
NM_168014	CG14968	5.324
NM_168015	ZnT63C	2.996
NM_168016	ZnT63C	3.145
NM_168017	ZnT63C	2.997
NM_168018	ZnT63C	3.281
NM_168020	dro3	5.438
NM_168022	CG12016	2.840
NM_168023	CG11526	2.092
NM_168024	PHGPx	6.722
NM_168025	PHGPx	6.831
NM_168026	PHGPx	7.279
NM_168029	YT521-B	2.858
NM_168030	CG12010	0.364
NM_168031	sty	2.718
NM_168032	CG32267	5.271
NM_168033	Eip63E	4.106
NM_168034	Eip63E	4.104
NM_168035	Eip63E	3.996
NM_168036	Eip63E	4.010
NM_168037	CG32264	2.860
NM_168038	CG32264	3.003
NM_168039	CG32264	2.447
NM_168043	Ubi-p63E	3.151
NM_168044	mge	5.068
NM_168046	CG11594	3.067
NM_168047	CG11594	3.421
NM_168057	CG14995	3.856
NM_168058	CG14995	3.768
NM_168059	CG14995	3.601
NM_168060	Fit1	4.119
NM_168061	ens	3.666
NM_168062	ens	3.506
NM_168063	ens	3.556
NM_168064	ens	3.614
NM_168069	ImpL2	3.742
NM_168070	ImpL2	3.800
NM_168071	CG14997	4.547
NM_168072	ago	2.270
NM_168073	ago	2.255
NM_168075	Hexo1	5.545
NM_168076	Hexo1	5.611
NM_168077	Hexo1	5.704
NM_168081	CG32250	4.023
NM_168083	DOR	2.592
NM_168084	DOR	2.489
NM_168085	DOR	2.661
NM_168093	CG11353	1.268
NM_168094	CG32243	1.513
NM_168102	Gef64C	-2.599
NM_168103	Dhc64C	2.328
NM_168110	CG10671	3.773
NM_168111	shep	3.255
NM_168112	shep	4.057
NM_168113	shep	2.534
NM_168114	shep	3.625
